Timestamp(us), ax, ay, az, gx, gy, gz
3045146331,-6729,-15997,-3020,1060,-345,-428
3045166320,-6878,-16204,-3132,973,-352,-424
3045186309,-6778,-16242,-3119,892,-320,-421
3045206298,-6301,-16255,-2618,815,-231,-385
3045226287,-6235,-16172,-2158,717,-194,-335
3045246276,-6322,-16169,-2308,603,-204,-299
3045266265,-6108,-16101,-2439,495,-153,-256
3045286254,-6106,-16085,-2317,385,-92,-205
3045306243,-5863,-15934,-2328,274,-33,-150
3045326232,-5608,-15686,-1948,173,32,-97
3045346221,-5463,-15444,-2088,69,-4,-64
3045366210,-5551,-15316,-1955,-26,-58,-34
3045386199,-5596,-15374,-1855,-113,-23,17
3045406188,-5450,-15400,-1889,-195,3,62
3045426177,-5423,-15410,-1794,-266,4,92
3045446166,-5554,-15561,-1823,-326,16,113
3045466156,-5500,-15811,-1552,-390,35,131
3045486145,-5507,-15960,-1493,-477,40,160
3045506134,-5672,-16004,-1709,-569,35,185
3045526123,-5821,-16128,-2010,-646,59,213
3045546112,-5966,-16308,-2426,-716,111,250
3045566101,-6090,-16344,-2732,-786,156,288
3045586090,-6333,-16228,-3185,-856,193,330
3045606079,-6578,-16155,-3457,-940,260,369
3045626068,-6683,-16056,-3889,-1046,353,422
3045646057,-7182,-16072,-4731,-1151,419,479
3045666046,-7415,-15966,-5036,-1262,468,514
3045686035,-7889,-15714,-5640,-1382,544,553
3045706024,-7828,-15676,-5998,-1479,616,600
3045726013,-8110,-15698,-6315,-1562,627,650
3045746002,-7751,-15316,-6357,-1632,666,717
3045765991,-8270,-14922,-6702,-1690,737,815
3045785980,-8514,-14838,-7336,-1771,736,848
3045805969,-8404,-14806,-7725,-1866,703,854
3045825958,-8834,-14560,-8774,-1927,677,874
3045845947,-9006,-14332,-9337,-1926,787,889
3045865936,-8819,-14250,-9974,-1926,896,890
3045885925,-8625,-13911,-10085,-1964,901,869
3045905914,-8642,-13333,-10544,-2013,859,849
3045925903,-7785,-12769,-10398,-2061,851,847
3045945892,-7993,-12268,-11376,-2119,827,890
3045965881,-8355,-11916,-12620,-2160,796,923
3045985870,-8108,-11172,-13278,-2177,767,943
3046005859,-7844,-10065,-13425,-2197,708,961
3046025848,-7738,-9225,-13244,-2219,685,978
3046045837,-7756,-8704,-13956,-2253,679,977
3046065826,-7568,-8079,-14000,-2295,682,978
3046085815,-7535,-7169,-14429,-2332,661,987
3046105804,-7224,-6191,-14416,-2336,706,970
3046125793,-7036,-5525,-14819,-2347,768,929
3046145782,-6212,-4798,-14010,-2408,741,875
3046165771,-5975,-3679,-14104,-2478,663,853
3046185760,-5620,-2566,-12871,-2491,609,836
3046205749,-5560,-1439,-12954,-2436,650,825
3046225738,-4831,-174,-11636,-2321,685,783
3046245727,-5275,384,-14037,-2181,639,716
3046265716,-4396,20,-12655,-2028,618,616
3046285705,-3683,1186,-12144,-1988,508,573
3046305694,-3125,2271,-11537,-1954,421,551
3046325683,-3034,2655,-12020,-1919,389,539
3046345672,-3065,3588,-12372,-1888,280,528
3046365661,-3330,4705,-13773,-1824,176,534
3046385650,-3006,5581,-12920,-1721,111,562
3046405639,-3205,6748,-11780,-1632,170,625
3046425628,-2531,7676,-10287,-1576,186,648
3046445617,-2930,8310,-10265,-1536,146,669
3046465606,-3914,8586,-10471,-1438,141,659
3046485595,-4407,8978,-11092,-1295,188,602
3046505584,-3362,9525,-9366,-1154,221,516
3046525573,-2611,10090,-8116,-1061,165,437
3046545562,-2541,10477,-7720,-977,96,350
3046565551,-2377,10358,-8554,-831,156,273
3046585540,-2163,10442,-9648,-678,157,196
3046605529,-1933,10676,-8736,-543,45,122
3046625518,-1959,10966,-8674,-401,-20,72
3046645507,-1085,10860,-7082,-236,21,49
3046665496,-978,11098,-6927,-154,-75,25
3046685485,-1396,11132,-8190,-30,-172,-18
3046705474,-1643,11046,-8474,148,-213,-66
3046725463,-1489,11099,-8326,321,-264,-118
3046745452,-1224,11018,-7492,459,-328,-162
3046765441,-1787,10607,-8105,580,-387,-209
3046785430,-2353,10076,-8972,722,-392,-269
3046805419,-2622,9705,-9662,857,-383,-318
3046825408,-2676,9464,-9231,967,-428,-369
3046845397,-2900,9221,-8759,1054,-459,-419
3046865386,-3272,8879,-9936,1155,-412,-472
3046885375,-3582,8247,-11453,1266,-360,-530
3046905364,-4343,7767,-12707,1346,-374,-588
3046925354,-4342,7370,-11389,1416,-369,-642
3046945343,-4159,6722,-10197,1442,-323,-655
3046965332,-4133,6415,-11167,1456,-277,-655
3046985321,-5194,5638,-13352,1495,-273,-642
3047005310,-6101,4925,-13582,1562,-309,-651
3047025299,-5708,5001,-11981,1607,-324,-667
3047045288,-5201,4845,-12270,1633,-344,-659
3047065277,-5589,3770,-12111,1676,-422,-667
3047085266,-6297,2832,-14753,1731,-521,-708
3047105255,-6601,2125,-13632,1816,-648,-771
3047125244,-6107,1564,-12386,1873,-642,-785
3047145233,-5954,710,-13387,1879,-682,-786
3047165222,-7326,-979,-13630,1904,-709,-819
3047185211,-7258,-2058,-13594,1938,-638,-866
3047205200,-7178,-2263,-13974,1907,-633,-881
3047225189,-7520,-2966,-14016,1880,-550,-893
3047245178,-7447,-3681,-13257,1823,-509,-934
3047265167,-7935,-3731,-13818,1776,-514,-962
3047285156,-8531,-4249,-14414,1821,-395,-1008
3047305145,-7469,-5253,-13043,1894,-253,-1053
3047325134,-7482,-5563,-12302,1877,-353,-1042
3047345123,-8299,-6208,-12724,1938,-415,-1043
3047365112,-8190,-7673,-12759,2033,-356,-1050
3047385101,-8106,-8627,-11603,2047,-340,-1032
3047405090,-8191,-8975,-11208,2021,-345,-988
3047425079,-8250,-9878,-11321,2038,-338,-946
3047445068,-9394,-11594,-13171,2057,-341,-918
3047465057,-8659,-12400,-10691,2006,-365,-898
3047485046,-8643,-11474,-9580,1897,-383,-815
3047505035,-8908,-11421,-10242,1877,-286,-764
3047525024,-9097,-12732,-10888,1894,-165,-753
3047545013,-8732,-13122,-10990,1852,-138,-745
3047565002,-7890,-12523,-9464,1820,-164,-715
3047584991,-7491,-12676,-7929,1839,-214,-689
3047604980,-7495,-13749,-7759,1844,-283,-704
3047624969,-7627,-14449,-8801,1822,-328,-747
3047644958,-7450,-15083,-8132,1805,-274,-752
3047664947,-6545,-15371,-6750,1740,-245,-700
3047684936,-6379,-15581,-5960,1630,-341,-643
3047704925,-6651,-15686,-6021,1502,-454,-619
3047724914,-6753,-15893,-6033,1385,-483,-599
3047744903,-6933,-15937,-6169,1288,-448,-549
3047764892,-6893,-16024,-5739,1214,-387,-503
3047784881,-6648,-16059,-5270,1132,-378,-474
3047804870,-6650,-16075,-4792,1046,-387,-451
3047824859,-6611,-16075,-4432,966,-337,-422
3047844848,-6491,-16052,-4042,880,-317,-395
3047864837,-6339,-15986,-3563,799,-241,-351
3047884826,-5989,-15848,-3066,717,-130,-304
3047904815,-6089,-15890,-2818,608,-156,-297
3047924804,-5968,-16017,-3175,502,-99,-276
3047944793,-5587,-16096,-3047,415,-4,-232
3047964782,-5746,-15999,-2839,320,-45,-206
3047984771,-5759,-15923,-2966,242,-65,-195
3048004760,-5713,-15984,-2874,173,-40,-175
3048024749,-5667,-16250,-2594,86,0,-128
3048044738,-5853,-16289,-2774,-30,-24,-80
3048064727,-6076,-16252,-3205,-144,-51,-38
3048084716,-6317,-16195,-3594,-246,-5,26
3048104705,-6306,-16268,-3537,-355,149,129
3048124694,-6490,-16236,-3713,-510,194,205
3048144683,-6727,-16037,-4355,-671,170,240
3048164672,-6978,-15940,-4540,-814,193,283
3048184661,-6878,-15743,-5096,-938,284,346
3048204650,-6726,-15489,-5473,-1029,378,429
3048224639,-6714,-15459,-5772,-1109,430,492
3048244628,-6731,-15594,-6252,-1226,419,517
3048264617,-6712,-15460,-7031,-1386,414,558
3048284606,-7044,-15450,-7419,-1521,470,621
3048304595,-7050,-15585,-7571,-1645,543,668
3048324584,-7095,-15609,-7875,-1770,572,697
3048344573,-7262,-15490,-8469,-1868,595,729
3048364562,-7591,-15412,-8759,-1932,678,764
3048384552,-7583,-15066,-9062,-1987,795,787
3048404541,-7591,-14675,-9371,-2049,823,785
3048424530,-7643,-14330,-9962,-2110,817,778
3048444519,-7659,-13991,-10529,-2145,896,797
3048464508,-7651,-13592,-10295,-2184,951,815
3048484497,-7786,-13276,-11023,-2229,950,815
3048504486,-7287,-12713,-11251,-2262,913,798
3048524475,-7271,-12182,-11552,-2288,819,792
3048544464,-7280,-11393,-11982,-2288,756,789
3048564453,-7217,-10746,-13163,-2267,738,780
3048584442,-6579,-10229,-13152,-2279,697,772
3048604431,-6078,-9137,-12788,-2344,574,788
3048624420,-5752,-8007,-13710,-2394,409,800
3048644409,-6366,-7484,-13636,-2404,247,805
3048664398,-6371,-6494,-13798,-2362,195,815
3048684387,-6384,-5247,-14883,-2296,168,838
3048704376,-6579,-5067,-15238,-2228,226,852
3048724365,-6025,-4321,-14352,-2255,275,846
3048744354,-5436,-2842,-14027,-2328,315,835
3048764343,-5305,-1783,-13692,-2387,262,789
3048784332,-5794,-643,-14401,-2371,271,738
3048804321,-5770,148,-14829,-2251,393,680
3048824310,-5053,433,-13899,-2123,484,617
3048844299,-4269,1223,-12851,-2062,524,590
3048864288,-4047,1683,-13041,-2039,569,588
3048884277,-3930,2158,-13101,-2029,552,572
3048904266,-4419,2993,-13275,-1980,541,566
3048924255,-4130,3873,-12530,-1876,554,545
3048944244,-3750,4870,-11485,-1789,561,522
3048964233,-3442,5752,-11097,-1715,569,501
3048984222,-3102,6566,-11282,-1645,545,470
3049004211,-3429,7227,-11320,-1582,473,423
3049024200,-3005,7969,-10269,-1501,414,364
3049044189,-2574,8666,-9270,-1395,391,334
3049064178,-2281,9221,-8794,-1281,335,302
3049084167,-2470,9746,-8952,-1155,242,255
3049104156,-2571,10129,-8895,-995,186,198
3049124145,-2357,10462,-8844,-824,118,139
3049144134,-2253,10535,-8053,-654,53,96
3049164123,-2076,10545,-7317,-514,-40,60
3049184112,-2230,10578,-7774,-361,-121,24
3049204101,-1855,10492,-7215,-198,-164,-8
3049224090,-2049,10777,-7370,-61,-316,-47
3049244079,-2190,10946,-7826,130,-401,-87
3049264068,-2284,10708,-8102,354,-433,-125
3049284057,-2034,10504,-7485,554,-480,-162
3049304046,-2214,10075,-7389,706,-578,-204
3049324035,-2367,9606,-7460,857,-629,-258
3049344024,-2768,9242,-8595,1001,-681,-298
3049364013,-3618,8772,-9773,1182,-669,-352
3049384002,-3647,8184,-9073,1360,-613,-429
3049403991,-3582,7627,-8732,1465,-629,-504
3049423980,-3788,7202,-9782,1538,-640,-563
3049443969,-4365,6581,-11253,1637,-587,-604
3049463958,-4802,5783,-12270,1732,-579,-663
3049483947,-4851,5186,-11928,1789,-655,-748
3049503936,-4376,5004,-10585,1796,-727,-809
3049523925,-5267,4285,-11780,1806,-728,-842
3049543914,-6256,2768,-13400,1893,-686,-904
3049563903,-6622,1728,-14764,1995,-684,-967
3049583892,-6226,972,-11777,2024,-767,-1010
3049603881,-6052,765,-10252,1978,-820,-1023
3049623870,-7623,-219,-14129,1970,-805,-1062
3049643859,-8659,-2225,-15884,2057,-671,-1125
3049663848,-8010,-2509,-12783,2073,-664,-1139
3049683837,-7954,-2218,-10921,2019,-732,-1123
3049703826,-9099,-3665,-14067,2049,-588,-1147
3049723815,-8990,-5747,-14041,2077,-443,-1179
3049743804,-9995,-5981,-14261,2034,-460,-1180
3049763793,-9322,-5660,-11454,1998,-453,-1189
3049783782,-9357,-6308,-11864,2043,-257,-1180
3049803771,-9382,-8065,-14514,2103,-137,-1217
3049823760,-9225,-9216,-12597,2106,-192,-1245
3049843750,-8642,-8489,-10465,2057,-378,-1241
3049863739,-9445,-9306,-11709,2106,-305,-1225
3049883728,-8409,-11199,-11529,2145,-123,-1197
3049903717,-8588,-12011,-11135,2090,-136,-1090
3049923706,-8417,-11759,-10031,2036,-325,-1000
3049943695,-8895,-12110,-10923,2061,-468,-985
3049963684,-8412,-13429,-9467,2096,-376,-995
3049983673,-8604,-13577,-9219,2003,-406,-963
3050003662,-8074,-13530,-8124,1955,-470,-952
3050023651,-8703,-14072,-9095,1942,-575,-971
3050043640,-8243,-14952,-8232,1948,-532,-998
3050063629,-7993,-15083,-7225,1869,-538,-968
3050083618,-7744,-15199,-5998,1800,-562,-930
3050103607,-7695,-15546,-5990,1730,-623,-912
3050123596,-7773,-16090,-6102,1648,-680,-897
3050143585,-7740,-16244,-6061,1571,-653,-835
3050163574,-7785,-16207,-5701,1520,-512,-738
3050183563,-7445,-16348,-5070,1457,-391,-669
3050203552,-7203,-16654,-4417,1320,-406,-634
3050223541,-7202,-16583,-4272,1153,-405,-582
3050243530,-7158,-16396,-4416,1027,-315,-506
3050263519,-7138,-16162,-4317,911,-231,-434
3050283508,-7191,-16056,-3976,764,-150,-372
3050303497,-7245,-16112,-4056,609,-27,-302
3050323486,-7000,-16212,-3822,481,115,-226
3050343475,-6731,-16186,-3478,356,192,-152
3050363464,-6600,-15999,-3242,236,212,-90
3050383453,-6512,-15796,-3208,123,213,-46
3050403442,-6390,-15651,-3049,24,237,-1
3050423431,-6311,-15508,-3021,-75,260,53
3050443420,-6244,-15674,-2606,-186,264,104
3050463409,-6358,-15749,-2817,-326,217,144
3050483398,-6468,-15793,-3357,-445,220,196
3050503387,-6546,-15805,-3806,-545,279,267
3050523376,-6620,-15720,-3598,-678,323,338
3050543365,-6860,-15636,-4233,-840,317,400
3050563354,-7122,-15787,-5148,-985,335,468
3050583343,-7407,-16042,-6147,-1117,385,546
3050603332,-7561,-16128,-6094,-1262,418,616
3050623321,-7688,-15923,-6478,-1425,400,668
3050643310,-7911,-15859,-7432,-1553,452,725
3050663299,-7940,-15920,-7973,-1660,579,790
3050683288,-8265,-16068,-8236,-1784,676,854
3050703277,-8034,-15830,-8495,-1932,740,899
3050723266,-8255,-15461,-9151,-2078,792,935
3050743255,-8556,-15259,-9710,-2200,824,948
3050763244,-8642,-15103,-10208,-2279,875,960
3050783233,-8368,-14609,-10093,-2317,951,985
3050803222,-8470,-14018,-10846,-2341,1024,998
3050823211,-8410,-13950,-11187,-2372,1107,992
3050843200,-7951,-13556,-11383,-2450,1088,993
3050863189,-8126,-12604,-11780,-2526,1031,1018
3050883178,-7807,-11400,-11486,-2561,1006,1029
3050903167,-8295,-10635,-12668,-2544,944,1010
3050923156,-8090,-10212,-12733,-2485,929,982
3050943145,-7444,-9211,-12783,-2429,961,981
3050963134,-6973,-8116,-12319,-2424,950,974
3050983123,-6373,-6861,-12552,-2470,765,923
3051003112,-6819,-5782,-14138,-2492,601,870
3051023101,-6736,-5325,-14582,-2436,666,826
3051043090,-6349,-5073,-15315,-2413,631,770
3051063079,-5408,-4050,-14423,-2425,577,756
3051083068,-5441,-2870,-14161,-2464,575,792
3051103057,-4862,-1900,-13625,-2487,628,809
3051123046,-5086,-824,-14863,-2498,612,811
3051143035,-4738,-43,-13745,-2445,551,777
3051163024,-4174,1217,-12730,-2358,542,756
3051183013,-3735,1844,-11719,-2251,556,721
3051203002,-3054,2664,-10979,-2181,483,650
3051222991,-3119,3851,-10988,-2102,358,588
3051242980,-3075,4612,-10400,-1959,268,533
3051262969,-2793,5186,-10108,-1776,218,490
3051282958,-2533,5936,-9748,-1608,116,443
3051302947,-2607,6726,-10171,-1437,38,416
3051322937,-2389,7076,-9429,-1267,7,402
3051342926,-2458,8006,-9744,-1170,-68,394
3051362915,-2646,8658,-10022,-1054,-62,402
3051382904,-2690,9392,-9769,-941,-52,404
3051402893,-2673,10100,-9721,-839,-76,399
3051422882,-2687,10622,-9749,-723,-75,380
3051442871,-2768,11082,-9156,-604,-88,333
3051462860,-2593,11223,-8127,-467,-97,270
3051482849,-2274,11164,-7390,-316,-121,192
3051502838,-2177,11071,-6968,-149,-198,93
3051522827,-2145,10770,-6893,75,-260,2
3051542816,-1983,10308,-7411,325,-328,-88
3051562805,-1622,10008,-6961,554,-439,-187
3051582794,-1266,9879,-6677,727,-590,-279
3051602783,-1360,9524,-7294,922,-735,-355
3051622772,-2024,8780,-7991,1156,-857,-444
3051642761,-2399,8237,-8590,1365,-897,-555
3051662750,-2709,7577,-8726,1545,-943,-669
3051682739,-3691,6643,-9329,1678,-1015,-790
3051702728,-4505,5650,-9910,1796,-943,-909
3051722717,-5086,4615,-10551,1889,-831,-1025
3051742706,-5603,3721,-11111,1944,-857,-1145
3051762695,-6443,2850,-11849,1984,-904,-1247
3051782684,-7102,1903,-12827,2036,-739,-1305
3051802673,-6944,944,-12263,2072,-512,-1311
3051822662,-6575,484,-12028,2018,-631,-1303
3051842651,-8089,331,-13889,1992,-882,-1313
3051862640,-9098,-604,-15590,2174,-549,-1295
3051882629,-7808,-2122,-13049,2306,-232,-1220
3051902618,-7666,-2639,-10572,2180,-452,-1161
3051922607,-9018,-3052,-12058,2108,-534,-1130
3051942596,-10280,-4734,-14292,2232,-138,-1095
3051962585,-9576,-6785,-14092,2312,115,-1075
3051982574,-8754,-7097,-10885,2186,-178,-1069
3052002563,-9369,-6308,-11824,2082,-278,-1045
3052022552,-9822,-7584,-12648,2103,-88,-1053
3052042541,-9692,-9118,-13597,2101,31,-1078
3052062530,-9481,-9531,-12432,2032,-214,-1100
3052082519,-8574,-9008,-10386,1964,-442,-1094
3052102508,-9165,-9405,-11407,2000,-452,-1068
3052122497,-9404,-11418,-11760,2055,-333,-1089
3052142486,-8831,-12149,-10745,2000,-409,-1100
3052162475,-8292,-11723,-9988,1950,-523,-1069
3052182464,-8566,-12336,-10567,1994,-525,-1046
3052202453,-7927,-13775,-9336,2014,-470,-1045
3052222442,-7652,-13967,-9063,1910,-562,-1050
3052242431,-7698,-13667,-8155,1805,-725,-1072
3052262420,-8251,-14195,-8356,1812,-754,-1109
3052282409,-8048,-15309,-8495,1853,-596,-1108
3052302398,-7428,-15920,-7369,1842,-410,-1012
3052322387,-7231,-15910,-5767,1780,-299,-876
3052342376,-6997,-15967,-5282,1666,-325,-791
3052362365,-7547,-16294,-5738,1552,-417,-765
3052382354,-7921,-16486,-6662,1496,-339,-730
3052402343,-7624,-16628,-5321,1475,-142,-661
3052422332,-7398,-16376,-4407,1403,-122,-617
3052442321,-6938,-16539,-3861,1317,-146,-590
3052462310,-6954,-16801,-3745,1220,-132,-539
3052482299,-6913,-16717,-3659,1121,-108,-485
3052502288,-6656,-16322,-3564,1025,-101,-443
3052522277,-6285,-16039,-3165,926,-113,-408
3052542266,-6143,-15891,-2891,823,-114,-359
3052562255,-6141,-15806,-2874,728,-93,-295
3052582244,-6171,-15841,-2791,627,-88,-246
3052602233,-6029,-15915,-2925,515,-91,-204
3052622222,-6003,-15930,-2608,399,-33,-146
3052642211,-6011,-16005,-2289,274,13,-89
3052662200,-5976,-16276,-2324,129,45,-22
3052682189,-6022,-16317,-2427,-27,42,34
3052702178,-6252,-16169,-3171,-168,36,84
3052722167,-6364,-16079,-3553,-275,105,146
3052742156,-6251,-16007,-3667,-379,180,206
3052762145,-6086,-16032,-3440,-509,184,255
3052782135,-6130,-16046,-3620,-648,135,305
3052802124,-6296,-15927,-4144,-769,134,372
3052822113,-6431,-15977,-4083,-892,260,465
3052842102,-6875,-16057,-4665,-1063,308,538
3052862091,-7257,-16243,-5334,-1234,335,578
3052882080,-7541,-16524,-5943,-1398,450,624
3052902069,-7419,-16676,-6061,-1574,598,676
3052922058,-7506,-16725,-6513,-1748,631,720
3052942047,-8304,-16919,-7719,-1901,622,746
3052962036,-8080,-17080,-8174,-2050,664,794
3052982025,-7536,-15741,-8439,-2166,699,923
3053002014,-8176,-14474,-8801,-2250,744,1030
3053022003,-8644,-14376,-9429,-2351,725,1033
3053041992,-8279,-14511,-9554,-2438,668,1036
3053061981,-8491,-14277,-9914,-2458,605,1066
3053081970,-8766,-13961,-9909,-2439,596,1070
3053101959,-8721,-13951,-10486,-2435,599,1036
3053121948,-8790,-13854,-11456,-2458,606,1007
3053141937,-8369,-13128,-11369,-2491,593,1006
3053161926,-8397,-12241,-12129,-2525,612,1023
3053181915,-8042,-11581,-12166,-2567,672,1017
3053201904,-8078,-10416,-13078,-2647,596,1011
3053221893,-8467,-9688,-13931,-2668,525,1008
3053241882,-8222,-8515,-13707,-2636,486,1001
3053261871,-7485,-6815,-13270,-2550,604,1015
3053281860,-7209,-5869,-13260,-2491,792,1028
3053301849,-6906,-5386,-13655,-2504,857,986
3053321838,-6637,-4618,-14246,-2571,785,939
3053341827,-6405,-3652,-13629,-2616,708,901
3053361816,-6258,-2520,-13595,-2600,716,890
3053381805,-5920,-1840,-13208,-2532,779,893
3053401794,-6201,-1029,-13983,-2475,815,903
3053421783,-5306,-198,-12457,-2404,853,890
3053441772,-5015,1402,-12029,-2403,742,888
3053461761,-4310,2806,-10577,-2351,690,883
3053481750,-4656,3858,-11290,-2265,667,874
3053501739,-4430,4513,-10662,-2125,625,818
3053521728,-3865,5583,-9807,-1977,553,792
3053541717,-3562,6570,-9990,-1826,446,768
3053561706,-3292,6930,-10007,-1644,389,726
3053581695,-2598,7316,-9518,-1490,330,692
3053601684,-2368,8086,-9615,-1388,183,651
3053621673,-2086,8741,-9532,-1261,116,624
3053641662,-1708,9398,-8675,-1140,64,606
3053661651,-2218,9915,-9495,-999,-2,580
3053681640,-1696,10280,-8853,-816,-37,524
3053701629,-1365,10818,-8522,-670,-135,450
3053721618,-888,11287,-7570,-515,-217,366
3053741607,-801,11499,-7468,-371,-255,281
3053761596,-810,11441,-7542,-208,-273,178
3053781585,-638,11257,-7164,-42,-321,78
3053801574,-689,11217,-6982,102,-403,-29
3053821563,-892,10925,-7596,279,-402,-129
3053841552,-1090,10509,-7540,458,-373,-219
3053861541,-1285,10197,-7903,601,-406,-318
3053881530,-1540,9861,-8265,753,-436,-418
3053901519,-1852,9520,-8438,898,-455,-517
3053921508,-2515,9210,-9475,1040,-438,-604
3053941497,-2620,8617,-9637,1173,-400,-699
3053961486,-2978,8240,-9710,1236,-454,-801
3053981475,-3063,7987,-8957,1299,-444,-886
3054001464,-3320,7514,-9750,1377,-423,-953
3054021453,-3962,6742,-10585,1497,-470,-1020
3054041442,-4554,6101,-10397,1646,-524,-1083
3054061431,-5133,5259,-11516,1800,-523,-1139
3054081420,-4747,4181,-10260,1936,-548,-1186
3054101409,-5510,3219,-10674,2009,-631,-1198
3054121398,-6767,1955,-12581,2106,-699,-1224
3054141387,-6678,379,-12271,2209,-700,-1234
3054161376,-7356,-427,-12724,2217,-681,-1172
3054181365,-7712,-1275,-13310,2214,-600,-1110
3054201354,-8118,-2795,-13742,2198,-536,-1064
3054221343,-8485,-3404,-13445,2115,-529,-1034
3054241333,-8988,-3243,-14366,2042,-462,-1003
3054261322,-9165,-3479,-13794,2044,-368,-996
3054281311,-9201,-3944,-13338,2087,-261,-1007
3054301300,-9169,-4397,-13576,2138,-246,-1056
3054321289,-9607,-5983,-15031,2235,-206,-1125
3054341278,-8354,-7227,-11880,2270,-268,-1184
3054361267,-7972,-7076,-11062,2209,-368,-1165
3054381256,-8759,-8043,-13523,2245,-296,-1142
3054401245,-8277,-10499,-13336,2313,-172,-1131
3054421234,-7882,-11124,-11198,2191,-340,-1057
3054441223,-7222,-10019,-9457,2044,-544,-980
3054461212,-8553,-10410,-11984,2050,-597,-937
3054481201,-8350,-12673,-11109,2154,-329,-945
3054501190,-8416,-13449,-10740,2053,-383,-935
3054521179,-8199,-12703,-9475,1962,-575,-937
